25Q525,2013,178264,4340
25Q525,2014,183806,5265
25Q525,2015,187274,4618
25Q525,2016,183898,4872
25Q525,2017,175548,4883
25Q540,2013,38424,19270
25Q540,2014,33325,18458
25Q540,2015,34939,24425
25Q540,2016,31846,25994
25Q540,2017,31017,27349
25Q670,2013,101504,11726
25Q670,2014,99428,11968
25Q670,2015,107415,9234
25Q670,2016,108273,9808
25Q670,2017,106491,11740
25Q792,2013,20062,11779
25Q792,2014,20780,11171
25Q792,2015,19052,11557
25Q792,2016,17530,11293
25Q792,2017,17197,11336
26Q067,2015,4,2
26Q315,2015,17662,1188
26Q315,2016,30491,3339
26Q315,2017,46976,5505
26Q415,2013,559099,55172
26Q415,2014,546863,46155
26Q415,2015,546897,38969
26Q415,2016,550816,39032
26Q415,2017,556555,45850
26Q430,2013,619094,55136
26Q430,2014,615045,56018
26Q430,2015,649125,46938
26Q430,2016,644594,58100
26Q430,2017,677977,56221
26Q435,2013,288977,65794
26Q435,2014,262998,57391
26Q435,2015,237975,44055
26Q435,2016,202125,34116
26Q435,2017,166872,25483
26Q495,2013,480417,48599
26Q495,2014,475880,46014
26Q495,2015,509080,37645
26Q495,2016,487685,41703
26Q495,2017,477405,34445
26Q566,2013,179605,17506
26Q566,2014,172003,16499
26Q566,2015,169523,14787
26Q566,2016,165260,15144
26Q566,2017,162131,16074
27Q053,2013,9,1
27Q226,2015,0,2
27Q260,2013,54546,15589
27Q260,2014,50838,16207
27Q260,2015,52707,11180
27Q260,2016,50555,8999
27Q260,2017,46082,9643
27Q261,2014,13576,6248
27Q261,2015,21092,9448
27Q261,2016,26187,12274
27Q261,2017,27577,15778
27Q262,2013,59984,9516
27Q262,2014,66098,8355
27Q262,2015,72617,7707
27Q262,2016,72331,9207
27Q262,2017,70749,8918
27Q302,2013,38503,8197
27Q302,2014,46070,7072
27Q302,2015,54458,8860
27Q302,2016,56181,11052
27Q302,2017,60080,11093
27Q308,2013,88685,8459
27Q308,2014,89654,7938
27Q308,2015,92979,7932
27Q308,2016,92712,7069
27Q308,2017,91990,7599
27Q309,2013,51432,8701
27Q309,2014,56600,10878
27Q309,2015,57353,11139
27Q309,2016,54935,9988
27Q309,2017,57791,9878
27Q314,2015,13161,1726
27Q314,2016,24227,4260
27Q314,2017,36621,6936
27Q323,2013,67642,4385
27Q323,2014,73129,3822
27Q323,2015,80775,4015
27Q323,2016,86389,4442
27Q323,2017,96650,5144
27Q324,2013,35065,10369
27Q324,2014,44440,12361
27Q324,2015,47260,13191
27Q324,2016,45124,12488
27Q324,2017,41386,9908
27Q334,2015,14667,1212
27Q334,2016,28757,2663
27Q334,2017,40748,5100
27Q351,2013,26845,6749
27Q351,2014,41332,10593
27Q351,2015,52547,12603
27Q351,2016,49463,10426
27Q351,2017,47154,10646
27Q400,2013,112427,41128
27Q400,2014,103374,28444
27Q400,2015,84258,22569
27Q400,2016,56715,13251
27Q400,2017,47409,10406
27Q410,2013,31961,23520
27Q475,2013,299508,76575
27Q475,2014,298581,61091
27Q475,2015,306559,52990
27Q475,2016,272100,45891
27Q475,2017,247226,38388
27Q480,2013,402944,102591
27Q480,2014,370092,86903
27Q480,2015,351600,74792
27Q480,2016,317407,59076
27Q480,2017,299792,49843
27Q487,2013,16571,7218
27Q487,2014,16593,6682
27Q487,2015,16220,5664
27Q487,2016,14741,5217
27Q487,2017,12395,5504
27Q650,2013,142033,10944
27Q650,2014,146202,9314
27Q650,2015,151374,9149
27Q650,2016,151261,9496
27Q650,2017,154535,10413
28Q157,2013,11877,1106
28Q157,2014,8384,1116
28Q157,2015,11531,1736
28Q157,2016,16132,1359
28Q157,2017,7556,733
28Q167,2013,20116,966
28Q167,2014,37331,2162
28Q167,2015,56129,3184
28Q167,2016,70444,4429
28Q167,2017,67115,5012
28Q190,2014,1,87
28Q190,2015,0,182
28Q284,2013,48568,2171
28Q284,2014,49781,2498
28Q284,2015,53897,2129
28Q284,2016,53385,2807
28Q284,2017,54078,2735
28Q310,2013,57683,8492
28Q310,2014,57201,8444
28Q310,2015,59346,9454
28Q310,2016,59432,7560
28Q310,2017,60564,7282
28Q325,2013,46224,6792
28Q325,2014,60715,9192
28Q325,2015,66087,10532
28Q325,2016,67632,11316
28Q325,2017,66254,11554
28Q328,2013,37477,6640
28Q328,2014,47796,10799
28Q328,2015,57411,11724
28Q328,2016,59227,13905
28Q328,2017,63149,9672
28Q338,2013,23583,11404
28Q338,2014,21973,11315
28Q338,2015,20677,9527
28Q338,2016,17441,8275
28Q338,2017,18533,9571
28Q350,2013,46255,3760
28Q350,2014,60209,5741
28Q350,2015,78159,8018
28Q350,2016,75783,8402
28Q350,2017,74914,10106
28Q440,2013,557758,63282
28Q440,2014,556472,64648
28Q440,2015,580810,56402
28Q440,2016,566059,60998
28Q440,2017,563655,61983
28Q470,2013,29856,8907
28Q505,2013,433413,61573
28Q505,2014,466718,56572
28Q505,2015,490734,54650
28Q505,2016,472599,66264
28Q505,2017,473533,71772
28Q620,2013,330989,28033
28Q620,2014,326788,25777
28Q620,2015,326237,21677
28Q620,2016,323390,24770
28Q620,2017,312783,23822
28Q680,2013,80111,3605
28Q680,2014,78036,4375
28Q680,2015,78124,3666
28Q680,2016,69729,3184
28Q680,2017,65695,3287
28Q686,2013,139199,14714
28Q686,2014,167773,19683
28Q686,2015,158805,15541
28Q686,2016,158335,14684
28Q686,2017,158439,14120
28Q687,2013,63125,2072
28Q687,2014,67015,1969
28Q687,2015,69107,2184
28Q687,2016,69047,2371
28Q687,2017,73151,1999
28Q690,2013,77916,9762
28Q690,2014,82155,10218
28Q690,2015,92959,7325
28Q690,2016,86100,8883
28Q690,2017,76231,9740
28Q896,2013,40817,4597
28Q896,2014,46699,5181
28Q896,2015,48414,4757
28Q896,2016,47467,3912
28Q896,2017,49605,3277
29Q109,2015,3,3
29Q147,2015,0,3
29Q238,2015,5,21
29Q243,2014,12874,1591
29Q243,2015,30755,3056
29Q243,2016,43626,5620
29Q243,2017,59094,7595
29Q248,2013,62628,9829
29Q248,2014,63686,11138
29Q248,2015,67952,10902
29Q248,2016,62484,12140
29Q248,2017,62377,12630
29Q259,2013,45199,7410
29Q259,2014,50333,6063
29Q259,2015,57787,6042
29Q259,2016,54091,5699
29Q259,2017,54078,5457
29Q265,2013,63612,9624
29Q265,2014,68537,8958
29Q265,2015,72006,8401
29Q265,2016,71810,9163
29Q265,2017,69099,10282
29Q272,2013,70107,7222
29Q272,2014,74337,6955
29Q272,2015,75788,8300
29Q272,2016,73792,7711
29Q272,2017,68980,9471
29Q283,2013,44531,4057
29Q283,2014,50796,5124
29Q283,2015,57844,7042
29Q283,2016,59777,8212
29Q283,2017,57743,9976
29Q313,2015,17296,1530
29Q313,2016,31311,3747
29Q313,2017,45023,6901
29Q326,2013,35607,3827
29Q326,2014,50948,6603
29Q326,2015,54509,8271
29Q326,2016,55388,10174
29Q326,2017,49299,8217
29Q327,2014,12619,1608
29Q327,2015,26155,3004
29Q327,2016,33101,5179
29Q327,2017,39652,3814
29Q492,2013,57542,11310
29Q492,2014,54150,11159
29Q492,2015,64395,7788
29Q492,2016,59664,10865
29Q492,2017,51980,12739
29Q494,2013,51923,10789
29Q494,2014,33763,9602
29Q494,2015,17881,3327
29Q496,2013,41240,8439
29Q496,2014,24262,6671
29Q496,2015,13708,2096
29Q498,2013,70270,10841
29Q498,2014,72000,11800
29Q498,2015,74751,10515
29Q498,2016,70167,8304
29Q498,2017,64006,10251
30Q258,2014,18592,1318
30Q258,2015,36290,1996
30Q258,2016,51260,3624
30Q258,2017,66010,4489
30Q286,2013,48572,2549
30Q286,2014,49006,3327
30Q286,2015,50720,3046
30Q286,2016,48972,3180
30Q286,2017,49146,2943
30Q301,2013,66122,4802
30Q301,2014,71948,5119
30Q301,2015,80461,5004
30Q301,2016,83207,5169
30Q301,2017,82206,5861
30Q445,2013,397701,48139
30Q445,2014,382677,45434
30Q445,2015,363335,49569
30Q445,2016,355103,42478
30Q445,2017,338073,42003
30Q450,2013,386666,100153
30Q450,2014,318146,86895
30Q450,2015,274962,67937
30Q450,2016,269052,55314
30Q450,2017,285499,46613
30Q501,2013,115576,10892
30Q501,2014,116616,7370
30Q501,2015,127394,6870
30Q501,2016,126967,6597
30Q501,2017,129107,9082
30Q502,2013,134407,13212
30Q502,2014,133354,17018
30Q502,2015,143511,16162
30Q502,2016,139305,15335
30Q502,2017,142308,16232
30Q555,2013,143454,12528
30Q555,2014,138860,18671
30Q555,2015,151092,15257
30Q555,2016,137257,13904
30Q555,2017,140860,17565
30Q575,2013,113900,8058
30Q575,2014,122775,8995
30Q575,2015,136559,8584
30Q575,2016,136936,10052
30Q575,2017,151795,9821
30Q580,2013,43812,1563
30Q580,2014,50582,1777
30Q580,2015,52505,1831
30Q580,2016,48068,2468
30Q580,2017,46941,2658
31R027,2014,0,2
31R047,2013,77555,5435
31R047,2014,81426,5057
31R047,2015,82501,4551
31R047,2016,76476,4496
31R047,2017,75606,3868
31R064,2013,63580,7293
31R064,2014,67473,8529
31R064,2015,72982,7107
31R064,2016,66040,7053
31R064,2017,64054,6235
31R080,2013,69043,8308
31R080,2014,71737,7032
31R080,2015,71436,7803
31R080,2016,73613,7259
31R080,2017,69605,6209
31R440,2013,372387,51618
31R440,2014,387123,51026
31R440,2015,407699,50176
31R440,2016,416997,50466
31R440,2017,411769,61810
31R445,2013,260931,44814
31R445,2014,245276,39887
31R445,2015,230430,32831
31R445,2016,204833,34656
31R445,2017,211408,34520
31R450,2013,337556,43574
31R450,2014,344485,43668
31R450,2015,350566,55140
31R450,2016,343473,63227
31R450,2017,347086,59393
31R455,2013,560190,60155
31R455,2014,580592,62541
31R455,2015,605616,58628
31R455,2016,573111,63332
31R455,2017,569699,60116
31R460,2013,494204,55130
31R460,2014,502149,59383
31R460,2015,504540,50666
31R460,2016,502034,48872
31R460,2017,481005,51901
31R470,2013,18327,6867
31R470,2014,17856,6462
31R470,2015,17146,6029
31R470,2016,16956,6440
31R470,2017,17566,7083
31R600,2013,80919,18938
31R600,2014,84830,16167
31R600,2015,88021,12829
31R600,2016,90931,14101
31R600,2017,105074,15142
31R605,2013,186549,7603
31R605,2014,194722,7706
31R605,2015,201946,7409
31R605,2016,201562,7033
31R605,2017,206006,7476
31R607,2013,6188,3623
31R607,2014,9111,7937
31R607,2015,13736,7992
31R607,2016,12303,8947
31R607,2017,9297,9048
32K168,2013,17664,3016
32K168,2014,28859,4279
32K168,2015,36022,5136
32K168,2016,37870,5975
32K168,2017,38376,5293
32K403,2013,43047,11105
32K403,2014,45721,10366
32K403,2015,45481,10325
32K403,2016,42330,9013
32K403,2017,36822,9208
32K545,2013,72968,11399
32K545,2014,71125,13137
32K545,2015,72845,13174
32K545,2016,72559,12771
32K545,2017,70734,10872
32K549,2013,55291,13566
32K549,2014,53602,12480
32K549,2015,53024,13233
32K549,2016,49084,12819
32K549,2017,48384,13363
32K552,2013,43059,15279
32K552,2014,37850,10061
32K552,2015,36324,7937
32K552,2016,30939,5766
32K552,2017,27023,3479
32K554,2013,21594,1606
32K554,2014,22644,1338
32K554,2015,28390,1850
32K554,2016,31042,1974
32K554,2017,34603,2724
32K556,2013,55497,11922
32K556,2014,48101,11046
32K556,2015,43372,9288
32K556,2016,37628,8184
32K556,2017,36130,8367
32K564,2013,28386,18542
32K564,2014,30016,15074
32K564,2015,25727,13442
32K564,2016,21261,13407
32K564,2017,19107,13209
75K036,2013,4530,1263
75K036,2014,4384,1158
75K036,2015,4146,1089
75K036,2016,4304,660
75K036,2017,4367,908
75K053,2013,21334,5130
75K053,2014,24082,4162
75K053,2015,24603,3898
75K053,2016,27305,4102
75K053,2017,29231,3858
75K077,2013,18644,2619
75K077,2014,18600,2397
75K077,2015,19472,2105
75K077,2016,18952,1947
75K077,2017,17632,2076
75K140,2013,0,5
75K140,2014,0,1
75K141,2013,2270,462
75K141,2014,3630,421
75K141,2015,4070,635
75K141,2016,3617,960
75K141,2017,3211,1113
75K368,2013,8436,2490
75K368,2014,9403,2322
75K368,2015,9127,2078
75K368,2016,8460,2449
75K368,2017,8441,3045
75K369,2013,13784,4163
75K369,2014,14629,4451
75K369,2015,15971,3446
75K369,2016,16384,4383
75K369,2017,15514,4843
75K370,2013,13493,5073
75K370,2014,11882,4175
75K370,2015,11112,2014
75K370,2016,10766,1892
75K370,2017,11384,1369
75K371,2013,37702,15434
75K371,2014,34032,15218
75K371,2015,32183,15852
75K371,2016,30908,15021
75K371,2017,30535,11931
75K373,2013,46124,12619
75K373,2014,51257,11836
75K373,2015,56758,12112
75K373,2016,54858,11862
75K373,2017,54685,11346
75K396,2013,181,27
75K721,2013,69408,15394
75K721,2014,72171,12621
75K721,2015,75488,12352
75K721,2016,74639,12647
75K721,2017,71001,11456
75K753,2013,25283,15513
75K753,2014,21972,17222
75K753,2015,22027,13128
75K753,2016,20003,13779
75K753,2017,22836,13980
75K771,2013,1633,435
75K771,2014,1506,347
75K771,2015,1930,271
75K771,2016,2865,623
75K771,2017,2912,550
75K811,2013,49247,10680
75K811,2014,45197,8092
75K811,2015,45804,7570
75K811,2016,43407,7305
75K811,2017,43151,8475
75M079,2013,35918,11130
75M079,2014,33592,9952
75M079,2015,33086,9941
75M079,2016,35379,10248
75M079,2017,33126,9492
75M094,2015,2038,314
75M094,2016,3589,527
75M094,2017,6844,903
75M138,2013,15392,4068
75M138,2014,18779,4160
75M138,2015,22327,4814
75M138,2016,24328,5190
75M138,2017,23753,5903
75M169,2013,2501,269
75M169,2014,3041,489
75M169,2015,2732,537
75M169,2016,1674,446
75M169,2017,1656,199
75M226,2013,12309,1883
75M226,2014,14641,2001
75M226,2015,14627,1620
75M226,2016,13871,1540
75M226,2017,15082,1940
75M721,2013,28567,6628
75M721,2014,27972,6038
75M721,2015,26420,5551
75M721,2016,24740,4477
75M721,2017,24185,4237
75M751,2013,27027,11236
75M751,2014,24269,12399
75M751,2015,25231,10289
75M751,2016,22305,9031
75M751,2017,19736,8109
75M811,2013,50,29
75M811,2014,0,29
75M811,2015,1,39
75M811,2016,0,7
75Q009,2014,163,22
75Q009,2015,169,99
75Q009,2016,300,62
75Q009,2017,331,32
75Q075,2013,2306,347
75Q075,2014,0,24
75Q075,2015,19,25
75Q075,2016,36,28
75Q177,2013,47491,5633
75Q177,2014,50022,6362
75Q177,2015,47148,5528
75Q177,2016,46375,4935
75Q177,2017,50067,5771
75Q233,2013,41127,7542
75Q233,2014,45581,7479
75Q233,2015,49284,7327
75Q233,2016,48287,7189
75Q233,2017,46577,7619
75Q255,2013,2756,270
75Q255,2014,5204,478
75Q255,2015,3115,225
75Q255,2016,2667,181
75Q255,2017,2500,156
75Q277,2014,2664,248
75Q277,2015,3793,342
75Q277,2016,4997,475
75Q277,2017,6419,798
75Q721,2013,72347,12504
75Q721,2014,73111,12580
75Q721,2015,74691,13374
75Q721,2016,73418,12877
75Q721,2017,71635,11699
75Q752,2013,48226,19103
75Q752,2014,45211,18765
75Q752,2015,48278,17804
75Q752,2016,46174,17229
75Q752,2017,47090,15906
75Q811,2013,39601,4984
75Q811,2014,39458,5012
75Q811,2015,38629,5510
75Q811,2016,37313,4964
75Q811,2017,36944,4518
75Q993,2013,12811,2060
75Q993,2014,15594,2210
75Q993,2015,19716,2655
75Q993,2016,23737,2808
75Q993,2017,26355,2975
75R025,2013,33986,14120
75R025,2014,34777,14001
75R025,2015,34735,14454
75R025,2016,32843,15719
75R025,2017,32056,13615
75R037,2013,9718,993
75R037,2014,12733,1295
75R037,2015,12368,1469
75R037,2016,12214,1103
75R037,2017,10533,995
75R373,2014,47,0
75R373,2016,172,6
75R721,2013,39765,5560
75R721,2014,44792,6655
75R721,2015,46786,5595
75R721,2016,49421,5742
75R721,2017,54880,7399
75X010,2013,1101,191
75X010,2014,881,138
75X010,2015,1245,173
75X010,2016,1268,151
75X010,2017,948,120
75X012,2013,16170,10168
75X012,2014,17853,5129
75X012,2015,22224,4603
75X012,2016,28275,4483
75X012,2017,32818,5326
75X017,2015,0,5
75X017,2016,1,14
75X017,2017,1029,203
75X168,2013,1606,534
75X168,2014,2327,635
75X168,2015,2484,500
75X168,2016,2400,395
75X168,2017,2017,589
75X176,2013,29609,3399
75X176,2014,33628,3764
75X176,2015,36277,3544
75X176,2016,39755,3669
75X176,2017,44057,4553
75X186,2013,1338,329
75X186,2014,1040,417
75X186,2015,1475,317
75X186,2016,812,196
75X186,2017,1275,219
75X188,2013,13362,3066
75X188,2014,14163,3208
75X188,2015,13943,2758
75X188,2016,15013,2707
75X188,2017,14296,2230
75X352,2014,0,8
75X352,2016,0,2
75X721,2013,72265,16069
75X721,2014,80396,15631
75X721,2015,82443,15406
75X721,2016,83491,15216
75X721,2017,81386,13985
75X754,2013,65013,37561
75X754,2014,63900,35251
75X754,2015,57216,36989
75X754,2016,50335,32184
75X754,2017,49741,34740
75X811,2013,85574,20426
75X811,2014,90185,18278
75X811,2015,94316,17270
75X811,2016,94040,16971
75X811,2017,90619,18180
79Q344,2013,106278,46668
79Q344,2014,81146,37350
79Q344,2015,53448,41637
79Q344,2016,40761,48701
79Q344,2017,34041,31509
79X695,2013,40979,11246
79X695,2014,41373,19120
79X695,2015,33983,15312
79X695,2016,29434,5752
79X695,2017,26138,7265
