27Q302,Gateway to Engineering – Information Technology,Q06B,2016
27Q302,Gateway to Engineering – Pre-Engineering,Q06C,2016
27Q308,Robert H. Goddard High School of Communication,Q02A,2016
27Q309,Academy of Medical Technology: A College Board School,Q11A,2016
27Q314,Epic High School - South,Q66A,2016
27Q323,Scholars' Academy,Q72A,2016
27Q324,Rockaway Park High School for Environmental Sustainability,Q36A,2016
27Q324,The Green Carpentry Program,Q36G,2016
27Q334,Epic High School - North,Q65A,2016
27Q351,Rockaway Collegiate High School,Q48A,2016
27Q400,Aerospace and Technology Academy,Q50A,2016
27Q400,Communication Arts Academy,Q50B,2016
27Q400,Law Scholars Academy,Q50C,2016
27Q400,Culinary Arts Academy,Q50H,2016
27Q475,Ninth Grade Academy,Q35B,2016
27Q475,Criminology and Forensics Institute (CFI),Q35P,2016
27Q475,Zoned,Q35Z,2016
27Q480,Environmental and Science Investigative Institute,Q10A,2016
27Q480,Law and International Studies Institute,Q10B,2016
27Q480,S.T.E.M. Academy,Q10F,2016
27Q480,Art History & Fine Arts,Q10G,2016
27Q480,Zoned,Q10Z,2016
27Q650,Construction Trades & Management,Q83A,2016
27Q650,Architectural Design,Q83B,2016
27Q650,Academy of Engineering,Q83C,2016
28Q167,Metropolitan Expeditionary Learning School,Q49A,2016
28Q284,York Early College Academy,Q43A,2016
28Q310,Queens Collegiate: A College Board School,Q05A,2016
28Q325,Hillside Arts & Letters Academy,Q46A,2016
28Q328,High School for Community Leadership,Q33A,2016
28Q350,Jamaica Gateway to the Sciences,Q26G,2016
28Q440,Carl Sagan Science/Math Honors Academy,Q19J,2016
28Q440,Law & Humanities Institute,Q19M,2016
28Q440,Drama Academy,Q19N,2016
28Q440,Academy of Instrumental and Vocal Music,Q19P,2016
28Q440,Zoned,Q19Z,2016
28Q505,Health Sciences Institute,Q24A,2016
28Q505,Teachers of Tomorrow,Q24B,2016
28Q505,"The Academy of Media, Arts and Music",Q24H,2016
28Q505,Pre-Med Program,Q24J,2016
28Q505,Theatre Arts,Q24L,2016
28Q505,Academy of Public Service and Law,Q24P,2016
28Q505,Biz/Tech,Q24T,2016
28Q505,Zoned,Q24Z,2016
28Q620,Visual Arts,Q67I,2016
28Q620,Information Technologies,Q67K,2016
28Q620,Computer Aided Design (CAD),Q67M,2016
31R047,CSI High School for International Studies,R01R,2016
28Q620,Electrical Installation Technologies,Q67N,2016
28Q620,Automotive Technologies,Q67P,2016
28Q620,Robotics/STEM,Q67S,2016
28Q620,Medical Careers,Q67V,2016
28Q680,Queens Gateway to Health Sciences,Q57A,2016
28Q686,Zoned,Q39Z,2016
28Q687,Queens High School for the Sciences at York College,NO CODE,2016
28Q690,Law Enforcement and Public Safety,Q21A,2016
28Q896,"The Young Women's Leadership School, Queens",Q89A,2016
29Q243,Institute for Health Professions at Cambria Heights,Q59A,2016
29Q248,Queens Preparatory Academy,Q04R,2016
29Q259,Pathways College Preparatory School: A College Board School,Q09R,2016
29Q265,Excelsior Preparatory High School,Q42X,2016
29Q272,Veterinary Science Institute,Q45A,2016
29Q272,Carver Research Institute,Q45C,2016
29Q283,Preparatory Academy for Writers,Q84A,2016
29Q313,Benjamin Franklin High School for Finance & Information Technology,Q73A,2016
29Q326,Cambria Heights Academy,Q44A,2016
29Q327,Eagle Academy for Young Men III,Q92A,2016
29Q492,Science Research,Q55A,2016
29Q498,Institute of the Performing & Media Arts,Q53A,2016
29Q498,Institute of Visual Arts,Q53J,2016
30Q258,Energy Tech High School,Q61A,2016
30Q286,"The Young Women's Leadership School, Astoria",Q56A,2016
30Q301,Academy for Careers in Television and Film,Q01A,2016
30Q445,Forensic Science and Law Academy,Q15A,2016
30Q445,Business and Technology Institute,Q15B,2016
30Q445,Arts and Humanities Institute,Q15C,2016
30Q445,Math and Science Academy,Q15J,2016
30Q445,Zoned,Q15Z,2016
30Q450,Culinary Institute,Q29J,2016
30Q450,Academy of Restaurant and Hotel Management,Q29M,2016
30Q450,Sports Medicine & Health Sciences,Q29N,2016
30Q450,Community & Culture,Q29P,2016
30Q450,Broadway Productions,Q29Q,2016
30Q450,Global Languages Academy,Q29R,2016
30Q450,Dual Language Spanish Program,Q29S,2016
30Q450,Zoned,Q29Z,2016
30Q501,Film and Media Arts,Q40F,2016
30Q501,Fine Arts,Q40J,2016
30Q501,Instrumental Music,Q40K,2016
30Q501,Vocal Music,Q40L,2016
30Q501,Dance,Q40M,2016
30Q501,Drama,Q40N,2016
30Q502,Information Technology,Q22A,2016
30Q555,Newcomers High School,Q98A,2016
30Q575,Academy of American Studies,Q71A,2016
30Q575,Intensive Academic Humanities,Q71B,2016
30Q580,International Baccalaureate Program,Q41A,2016
31R080,Comprehensive Academic for New Students,R15J,2016
31R080,Comprehensive Academic for Current Students,R15K,2016
31R440,Future Teachers' Academy,R20A,2016
31R440,Law Institute & AFJROTC,R20C,2016
31R440,Corporate Center for Software Engineering & Virtual Enterprise,R20E,2016
31R440,Institute of Health Sciences,R20F,2016
31R440,Academy of Communication and Media Arts,R20M,2016
31R440,Academy of Fine and Dramatic Arts,R20P,2016
31R440,Math & Science Institute,R20S,2016
31R440,Institute of Forensic Science,R20T,2016
31R440,Zoned,R20Z,2016
31R445,The Gateway Scholars Program,R10A,2016
31R445,Culinary Arts,R10C,2016
31R445,Junior Reserve Officers' Training Corps,R10D,2016
31R445,"Institute of Business Technology, Hospitality & Entrepreneurship",R10K,2016
31R445,"The Academy of Television, Visual and Performing Arts",R10L,2016
31R445,Medical Technology,R10M,2016
31R445,Collegiate Academy Honors Program,R10R,2016
31R445,Zoned,R10Z,2016
31R450,Computer Business Institute,R19A,2016
31R450,Legal Studies & Law Enforcement,R19B,2016
31R450,International Baccalaureate/Scholarship Honors Program,R19C,2016
31R450,Journalism Institute,R19D,2016
31R450,Naval Junior Reserve Officers' Training Corps,R19E,2016
31R450,Practical Nursing/Nursing Assistant/Medical Technology,R19F,2016
31R450,Performing Arts,R19G,2016
31R450,School for International Services,R19H,2016
31R450,Visual Arts,R19J,2016
31R450,Zoned,R19Z,2016
31R455,Marine Corps Junior Reserve Officers' Training Corps,R30B,2016
31R455,Classics Institute,R30C,2016
31R455,Science Institute,R30S,2016
31R455,Zoned,R30Z,2016
31R460,Academy of Finance,R17A,2016
31R460,Air Force Junior Reserve Officers' Training Corps,R17C,2016
31R460,Law & Politics Institute,R17D,2016
31R460,Scholars’ Academy,R17F,2016
31R460,Music,R17G,2016
31R460,Visual Arts,R17H,2016
31R460,Theater,R17J,2016
31R460,Zoned,R17Z,2016
31R600,Electrical Engineering and Installation Program,R60A,2016
31R600,Software Engineering,R60B,2016
31R600,CISCO Networking Academy,R60H,2016
31R600,Graphic Design,R60I,2016
31R600,Architectural Drafting,R60K,2016
31R600,Automotive Technology,R60P,2016
31R600,Construction/Carpentry,R60R,2016
31R605,Engineering,NO CODE,2016
32K168,Mathematics & Humanities,L68A,2016
32K403,Academy for Environmental Leadership,L23A,2016
32K545,Public Service,K73A,2016
32K549,Humanities and Interdisciplinary,K54A,2016
32K552,Urban Planning and Design,K52A,2016
32K554,"Pre-Med, Pre-Teaching, Pre-Engineering",K55C,2016
32K556,Bushwick Leaders High School for Academic Excellence,K36A,2016
